Rank,Club,Country,Level,Elo,From,To
None,Heerenveen,NED,1,1516.04833984,1999-09-15,1999-09-15
None,Heerenveen,NED,1,1509.39501953,1999-09-16,1999-09-16
None,Heerenveen,NED,1,1517.32006836,1999-09-17,1999-09-19
None,Heerenveen,NED,1,1533.29858398,1999-09-20,1999-09-21
None,Heerenveen,NED,1,1531.16931152,1999-09-22,1999-09-22
None,Heerenveen,NED,1,1533.92272949,1999-09-23,1999-09-25
None,Heerenveen,NED,1,1532.0378418,1999-09-26,1999-09-28
None,Heerenveen,NED,1,1522.20275879,1999-09-29,1999-09-29
None,Heerenveen,NED,1,1523.17712402,1999-09-30,1999-09-30
None,Heerenveen,NED,1,1528.5012207,1999-10-01,1999-10-01
None,Heerenveen,NED,1,1536.44543457,1999-10-02,1999-10-13
None,Heerenveen,NED,1,1540.22717285,1999-10-14,1999-10-16
None,Heerenveen,NED,1,1547.98083496,1999-10-17,1999-10-19
None,Heerenveen,NED,1,1545.39331055,1999-10-20,1999-10-20
None,Heerenveen,NED,1,1537.28393555,1999-10-21,1999-10-21
None,Heerenveen,NED,1,1538.6697998,1999-10-22,1999-10-22
None,Heerenveen,NED,1,1546.83276367,1999-10-23,1999-10-26
None,Heerenveen,NED,1,1554.73522949,1999-10-27,1999-10-27
None,Heerenveen,NED,1,1561.7421875,1999-10-28,1999-10-28
None,Heerenveen,NED,1,1556.80957031,1999-10-29,1999-11-02
None,Heerenveen,NED,1,1557.86572266,1999-11-03,1999-11-03
