Rank,Club,Country,Level,Elo,From,To
None,Zwolle,NED,1,1473.87573242,1987-09-17,1987-09-18
None,Zwolle,NED,1,1458.88122559,1987-09-19,1987-09-27
None,Zwolle,NED,1,1463.16809082,1987-09-28,1987-09-29
None,Zwolle,NED,1,1467.07495117,1987-09-30,1987-09-30
None,Zwolle,NED,1,1476.43835449,1987-10-01,1987-10-01
None,Zwolle,NED,1,1476.44177246,1987-10-02,1987-10-02
None,Zwolle,NED,1,1479.47546387,1987-10-03,1987-10-17
None,Zwolle,NED,1,1477.6628418,1987-10-18,1987-10-21
None,Zwolle,NED,1,1488.54882812,1987-10-22,1987-10-23
None,Zwolle,NED,1,1478.66723633,1987-10-24,1987-10-30
None,Zwolle,NED,1,1482.11279297,1987-10-31,1987-11-03
None,Zwolle,NED,1,1481.36962891,1987-11-04,1987-11-04
None,Zwolle,NED,1,1486.29504395,1987-11-05,1987-11-11
None,Zwolle,NED,1,1491.52905273,1987-11-12,1987-11-21
None,Zwolle,NED,1,1489.55993652,1987-11-22,1987-11-25
None,Zwolle,NED,1,1485.91430664,1987-11-26,1987-11-27
None,Zwolle,NED,1,1485.18054199,1987-11-28,1987-12-06
None,Zwolle,NED,1,1471.60827637,1987-12-07,1987-12-09
None,Zwolle,NED,1,1471.39855957,1987-12-10,1987-12-18
None,Zwolle,NED,1,1461.16809082,1987-12-19,1988-01-15
None,Zwolle,NED,1,1463.42907715,1988-01-16,1988-01-23
None,Zwolle,NED,1,1455.15551758,1988-01-24,1988-01-29
None,Zwolle,NED,1,1462.0189209,1988-01-30,1988-02-05
None,Zwolle,NED,1,1452.70825195,1988-02-06,1988-02-21
None,Zwolle,NED,1,1444.9083252,1988-02-22,1988-02-26
None,Zwolle,NED,1,1434.72949219,1988-02-27,1988-03-02
None,Zwolle,NED,1,1436.40844727,1988-03-03,1988-03-06
None,Zwolle,NED,1,1430.4621582,1988-03-07,1988-03-09
None,Zwolle,NED,1,1432.23840332,1988-03-10,1988-03-11
None,Zwolle,NED,1,1440.0715332,1988-03-12,1988-03-16
