prediction_key,player_id,player_name,role,to_league,outcome_season,next_minutes,s0_pred,s1_pred,s1_lo,s1_hi,shrunk_prior_sporting_rate,feature_tier,club_match_confidence
spmvp1|131731|2018-07-17|2293|6574|permanent|k-131731-2018-summer-konyaspor-us-sassuolo|000,131731,Mehdi Bourabia,MID,Serie A,2019,2010.0,1599.787078867088,1599.787078867088,517.2628070224278,2682.311350711748,0.0,low,exact
spmvp1|134294|2018-08-09|31|180|loan|k-134294-2018-summer-liverpool-southampton-fc|000,134294,Danny Ings,FWD,Premier League,2019,1651.0,1504.2727153239525,1504.2727153239525,877.6310642920577,2130.9143663558475,0.0,high,exact
spmvp1|135343|2018-07-26|897|762|permanent|k-135343-2018-summer-deportivo-de-la-coru-a-newcastle-united|000,135343,Fabian Schär,DEF,Premier League,2019,1999.0,1680.2896338081732,1680.2896338081732,994.8500733686128,2365.7291942477336,0.0,high,exact
spmvp1|136610|2019-01-01|515|855|permanent|k-136610-2018-winter-without-club-ea-guingamp|000,136610,Papy Djilobodji,DEF,Ligue 1,2019,175.0,1772.5957499018455,1772.5957499018455,1211.7849390910346,2333.4065607126563,0.0,high,high
spmvp1|142031|2018-07-02|418|33|permanent|k-142031-2018-summer-real-madrid-fc-schalke-04|000,142031,Omar Mascarell,MID,Bundesliga,2019,993.0,1599.787078867088,1599.787078867088,994.5649432474465,2205.0092144867294,0.0,high,exact
spmvp1|143029|2018-07-01|157|667|permanent|k-143029-2018-summer-kaa-gent-rc-strasbourg-alsace|000,143029,Stefan Mitrovic,DEF,Ligue 1,2019,3026.0,1680.2896338081732,1680.2896338081732,1024.938655672385,2335.6406119439616,0.0,high,high
spmvp1|144303|2019-01-31|31|931|free|k-144303-2018-winter-liverpool-fulham-fc|000,144303,Lazar Markovic,FWD,Premier League,2019,45.0,1464.983873688156,1464.983873688156,774.776054033348,2155.1916933429643,0.0,high,exact
spmvp1|148368|2018-06-30|82|31|end-of-loan|k-148368-2018-summer-vfl-wolfsburg-liverpool-fc|000,148368,Divock Origi,FWD,Premier League,2019,371.0,1464.983873688156,1464.983873688156,883.6095518075051,2046.358195568807,0.0,high,exact
spmvp1|153084|2018-07-01|33|27|free|k-153084-2018-summer-fc-schalke-04-bayern-munich|000,153084,Leon Goretzka,MID,Bundesliga,2019,2023.0,1560.4982372312916,1560.4982372312916,986.8183354711606,2134.1781389914227,0.0,high,exact
spmvp1|153427|2018-06-30|367|1533|end-of-loan|k-153427-2018-summer-rayo-vallecano-sd-eibar|000,153427,Bebé,FWD,La Liga,2019,62.0,1504.2727153239525,1504.2727153239525,903.5264466672361,2105.018983980669,0.0,high,high
spmvp1|153427|2018-08-31|1533|367|permanent|k-153427-2018-summer-sd-eibar-rayo-vallecano|000,153427,Bebé,FWD,La Liga,2019,1302.0,1504.2727153239525,1504.2727153239525,903.5264466672361,2105.018983980669,0.0,high,exact
spmvp1|157509|2018-08-09|631|29|loan|k-157509-2018-summer-chelsea-everton-fc|000,157509,Kurt Zouma,DEF,Premier League,2019,2612.0,1641.0007921723768,1641.0007921723768,1076.1281347961153,2205.8734495486383,0.0,high,exact
spmvp1|159372|2018-07-15|398|379|permanent|k-159372-2018-summer-ss-lazio-west-ham-united|000,159372,Felipe Anderson,FWD,Premier League,2019,3043.0,1504.2727153239525,1504.2727153239525,940.7358286314004,2067.809602016505,0.0,high,high
spmvp1|159471|2018-06-30|533|27|end-of-loan|k-159471-2018-summer-tsg-1899-hoffenheim-bayern-munich|000,159471,Serge Gnabry,FWD,Bundesliga,2019,1762.0,1464.983873688156,1464.983873688156,800.6003120443205,2129.3674353319916,0.0,high,exact
spmvp1|163222|2018-07-27|12|1038|loan|k-163222-2018-summer-as-roma-uc-sampdoria|000,163222,Grégoire Defrel,FWD,Serie A,2019,2339.0,1504.2727153239525,1504.2727153239525,933.3041254961171,2075.241305151788,0.0,high,high
spmvp1|163639|2018-07-12|4083|430|permanent|k-163639-2018-summer-fc-crotone-acf-fiorentina|000,163639,Federico Ceccherini,DEF,Serie A,2019,994.0,1680.2896338081732,1680.2896338081732,1099.6926188828002,2260.8866487335463,0.0,high,high
spmvp1|164912|2018-07-01|252|1160|permanent|k-164912-2018-summer-genoa-cfc-n-mes-olympique|000,164912,Loick Landre,DEF,Ligue 1,2019,1591.0,1680.2896338081732,1680.2896338081732,1011.5396338081732,2349.039633808173,0.0,high,high
spmvp1|164913|2018-07-10|162|416|permanent|k-164913-2018-summer-monaco-torino-fc|000,164913,Soualiho Meïté,MID,Serie A,2019,2659.0,1560.4982372312916,1560.4982372312916,740.0234597832203,2380.9730146793627,0.0,low,exact
spmvp1|165007|2019-01-31|131|11|loan|k-165007-2018-winter-fc-barcelona-arsenal-fc|000,165007,Denis Suárez,MID,Premier League,2019,71.0,1599.787078867088,1599.787078867088,1010.9566791302892,2188.617478603887,0.0,high,exact
spmvp1|165873|2018-08-14|2448|862|permanent|k-165873-2018-summer-sporting-gij-n-chievo-verona|000,165873,Federico Barba,DEF,Serie A,2019,2483.0,1641.0007921723768,1641.0007921723768,1006.5051508274204,2275.496433517333,0.0,high,high
spmvp1|165895|2018-07-01|6574|46|loan|k-165895-2018-summer-us-sassuolo-inter-milan|000,165895,Matteo Politano,FWD,Serie A,2019,2549.0,1464.983873688156,1464.983873688156,838.1637703532572,2091.8039770230553,0.0,high,high
spmvp1|166237|2019-01-29|964|583|permanent|k-166237-2018-winter-zenit-st-petersburg-paris-saint-germain|000,166237,Leandro Paredes,MID,Ligue 1,2019,1249.0,1560.4982372312916,1560.4982372312916,956.6321091297335,2164.3643653328495,0.0,high,alias
spmvp1|167329|2018-07-13|417|18|permanent|k-167329-2018-summer-ogc-nice-borussia-m-nchengladbach|000,167329,Alassane Plea,FWD,Bundesliga,2019,2503.0,1504.2727153239525,1504.2727153239525,923.5552265347148,2084.99020411319,0.0,high,alias
spmvp1|167741|2018-07-06|276|2722|loan|k-167741-2018-summer-hellas-verona-spal|000,167741,Mattia Valoti,MID,Serie A,2019,1222.0,1560.4982372312916,1560.4982372312916,563.2606681705181,2557.735806292065,0.0,low,exact
spmvp1|167798|2018-06-30|16795|940|end-of-loan|k-167798-2018-summer-granada-cf-celta-de-vigo|000,167798,Andrew Hjulsager,MID,La Liga,2019,359.0,1560.4982372312916,1560.4982372312916,594.9809958519812,2526.015478610602,0.0,low,exact
spmvp1|167859|2019-07-01|506|252|loan|k-167859-2018-winter-juventus-genoa-cfc|000,167859,Stefano Sturaro,MID,Serie A,2019,213.0,1599.787078867088,1599.787078867088,1007.4478175811782,2192.1263401529977,0.0,high,high
spmvp1|170472|2018-08-23|1010|3709|loan|k-170472-2018-summer-watford-getafe-cf|000,170472,Dimitri Foulquier,DEF,La Liga,2019,1799.0,1680.2896338081732,1680.2896338081732,1113.8934700309692,2246.6857975853773,0.0,high,exact
spmvp1|170838|2018-08-17|36|749|loan|k-170838-2018-summer-fenerbahce-sk-empoli-fc|000,170838,Salih Ucan,MID,Serie A,2019,259.0,1560.4982372312916,1560.4982372312916,573.1336162926634,2547.8628581699195,0.0,low,exact
spmvp1|170838|2018-08-17|36|749|permanent|k-170838-2018-winter-fenerbahce-sk-empoli-fc|000,170838,Salih Ucan,MID,Serie A,2019,259.0,1599.787078867088,1599.787078867088,612.4224579284598,2587.151699805716,0.0,low,exact
spmvp1|170953|2018-07-01|667|1420|free|k-170953-2018-summer-rc-strasbourg-alsace-sco-angers|000,170953,Stéphane Bahoken,FWD,Ligue 1,2019,2469.0,1504.2727153239525,1504.2727153239525,576.0411530717718,2432.504277576133,0.0,low,high
spmvp1|176485|2019-01-31|631|862|loan|k-176485-2018-winter-chelsea-chievo-verona|000,176485,Lucas Piazon,FWD,Serie A,2019,84.0,1504.2727153239525,1504.2727153239525,782.5068015662523,2226.0386290816527,0.0,medium,high
spmvp1|177467|2018-07-01|714|1050|permanent|k-177467-2018-summer-rcd-espanyol-barcelona-villarreal-cf|000,177467,Gerard Moreno,FWD,La Liga,2019,2315.0,1504.2727153239525,1504.2727153239525,934.1883545192802,2074.3570761286246,0.0,high,exact
spmvp1|179184|2018-08-10|631|1049|loan|k-179184-2018-summer-chelsea-valencia-cf|000,179184,Michy Batshuayi,FWD,La Liga,2019,527.0,1464.983873688156,1464.983873688156,856.9838736881561,2072.983873688156,0.0,high,exact
spmvp1|179184|2019-01-31|631|873|loan|k-179184-2018-winter-chelsea-crystal-palace|000,179184,Michy Batshuayi,FWD,Premier League,2019,750.0,1504.2727153239525,1504.2727153239525,896.2727153239525,2112.2727153239525,0.0,high,exact
spmvp1|181378|2018-08-16|40|969|permanent|k-181378-2018-summer-fc-girondins-bordeaux-montpellier-hsc|000,181378,Gaëtan Laborde,FWD,Ligue 1,2019,2895.0,1464.983873688156,1464.983873688156,781.6222438070016,2148.3455035693105,0.0,high,high
spmvp1|182618|2018-08-13|631|5|loan|k-182618-2018-summer-chelsea-ac-milan|000,182618,Tiemoué Bakayoko,MID,Serie A,2019,2301.0,1560.4982372312916,1560.4982372312916,983.9133556542104,2137.083118808373,0.0,high,exact
spmvp1|182712|2018-07-01|1049|506|permanent|k-182712-2018-summer-valencia-juventus-fc|000,182712,João Cancelo,DEF,Serie A,2019,1968.0,1641.0007921723768,1641.0007921723768,1050.5636794609381,2231.4379048838155,0.0,high,exact
spmvp1|182904|2018-07-12|368|131|permanent|k-182904-2018-summer-sevilla-fc-fc-barcelona|000,182904,Clément Lenglet,DEF,La Liga,2019,1933.0,1641.0007921723768,1641.0007921723768,1001.7537576184831,2280.2478267262704,0.0,high,exact
spmvp1|183031|2018-08-17|995|416|loan|k-183031-2018-summer-fc-nantes-torino-fc|000,183031,Koffi Djidji,DEF,Serie A,2019,1387.0,1680.2896338081732,1680.2896338081732,1094.7654019424779,2265.8138656738683,0.0,high,exact
spmvp1|184528|2018-08-07|1025|1416|loan|k-184528-2018-summer-bologna-fc-1909-amiens-sc|000,184528,Emil Krafth,DEF,Ligue 1,2019,2974.0,1641.0007921723768,1641.0007921723768,941.1488306623842,2340.8527536823694,0.0,high,exact
spmvp1|185077|2018-07-01|18|533|permanent|k-185077-2018-summer-borussia-m-nchengladbach-tsg-1899-hoffenheim|000,185077,Vincenzo Grifo,FWD,Bundesliga,2019,335.0,1504.2727153239525,1504.2727153239525,857.2138917945408,2151.3315388533642,0.0,high,high
spmvp1|185077|2019-09-02|533|60|loan|k-185077-2018-winter-tsg-1899-hoffenheim-sc-freiburg|000,185077,Vincenzo Grifo,FWD,Bundesliga,2019,1427.0,1504.2727153239525,1504.2727153239525,857.2138917945408,2151.3315388533642,0.0,high,exact
spmvp1|193900|2018-07-02|24|16|permanent|k-193900-2018-summer-eintracht-frankfurt-borussia-dortmund|000,193900,Marius Wolf,FWD,Bundesliga,2019,828.0,1464.983873688156,1464.983873688156,517.5936499930442,2412.3740973832682,0.0,low,high
spmvp1|195171|2018-08-17|1050|5|permanent|k-195171-2018-summer-villarreal-cf-ac-milan|000,195171,Samu Castillejo,FWD,Serie A,2019,1023.0,1464.983873688156,1464.983873688156,887.6642860592901,2042.303461317022,0.0,high,exact
spmvp1|195605|2018-07-27|3302|367|permanent|k-195605-2018-summer-ud-almer-a-rayo-vallecano|000,195605,José Pozo,MID,La Liga,2019,1617.0,1560.4982372312916,1560.4982372312916,539.7653539140302,2581.231120548553,0.0,low,exact
spmvp1|196095|2018-07-01|41|60|permanent|k-196095-2018-summer-hamburger-sv-sc-freiburg|000,196095,Luca Waldschmidt,FWD,Bundesliga,2019,1717.0,1464.983873688156,1464.983873688156,627.6946794345646,2302.2730679417477,0.0,low,exact
spmvp1|197135|2018-06-30|1244|681|end-of-loan|k-197135-2018-summer-cd-legan-s-real-sociedad|000,197135,Joseba Zaldua,DEF,La Liga,2019,2139.0,1680.2896338081732,1680.2896338081732,1086.048796111838,2274.5304715045086,0.0,high,exact
spmvp1|197473|2018-08-14|6195|130|loan|k-197473-2018-summer-ssc-napoli-parma-calcio-1913|000,197473,Alberto Grassi,MID,Serie A,2019,462.0,1560.4982372312916,1560.4982372312916,866.043789986063,2254.95268447652,0.0,high,exact
spmvp1|197751|2018-07-13|506|1390|loan|k-197751-2018-summer-juventus-cagliari-calcio|000,197751,Alberto Cerri,FWD,Serie A,2019,670.0,1464.983873688156,1464.983873688156,630.4113829818364,2299.556364394476,0.0,low,exact
spmvp1|198116|2018-08-07|46|130|loan|k-198116-2018-summer-inter-milan-parma-calcio-1913|000,198116,Federico Dimarco,DEF,Serie A,2019,892.0,1509.6314734160574,1509.6314734160574,661.4689975940071,2357.7939492381074,0.0,low,exact
spmvp1|199248|2018-07-02|800|12|loan|k-199248-2018-summer-atalanta-bc-as-roma|000,199248,Bryan Cristante,MID,Serie A,2019,2425.0,1560.4982372312916,1560.4982372312916,866.7415095671365,2254.2549648954464,0.0,high,exact
spmvp1|199258|2018-07-19|800|2722|loan|k-199258-2018-summer-atalanta-bc-spal|000,199258,Andrea Petagna,FWD,Serie A,2019,3031.0,1464.983873688156,1464.983873688156,815.3579385260614,2114.609808850251,0.0,high,exact
spmvp1|199369|2018-08-30|29|681|loan|k-199369-2018-summer-everton-real-sociedad|000,199369,Sandro Ramírez,FWD,La Liga,2019,1055.0,1464.983873688156,1464.983873688156,819.5489154333756,2110.418831942937,0.0,high,exact
spmvp1|202591|2018-08-28|15|162|permanent|k-202591-2018-summer-bayer-04-leverkusen-monaco|000,202591,Benjamin Henrichs,DEF,Ligue 1,2019,1824.0,1509.6314734160574,1509.6314734160574,870.0965896951271,2149.1663571369877,0.0,high,exact
spmvp1|203394|2018-06-30|1049|985|end-of-loan|k-203394-2018-summer-valencia-manchester-united|000,203394,Andreas Pereira,MID,Premier League,2019,599.0,1560.4982372312916,1560.4982372312916,919.0258767387581,2201.970597723825,0.0,high,exact
spmvp1|203412|2018-08-31|800|40|loan|k-203412-2018-summer-atalanta-bc-fc-girondins-bordeaux|000,203412,Andreas Cornelius,FWD,Ligue 1,2019,792.0,1504.2727153239525,1504.2727153239525,471.2026264789379,2537.342804168967,0.0,low,high
spmvp1|205562|2018-07-01|162|13|permanent|k-205562-2018-summer-monaco-atl-tico-de-madrid|000,205562,Thomas Lemar,MID,La Liga,2019,1817.0,1560.4982372312916,1560.4982372312916,971.1534324662354,2149.843041996348,0.0,high,exact
spmvp1|205938|2018-07-25|631|800|loan|k-205938-2018-summer-chelsea-atalanta-bc|000,205938,Mario Pasalic,MID,Serie A,2019,1618.0,1560.4982372312916,1560.4982372312916,968.048314272894,2152.948160189689,0.0,high,high
spmvp1|207015|2018-06-30|36|148|end-of-loan|k-207015-2018-summer-fenerbahce-sk-tottenham-hotspur|000,207015,Vincent Janssen,FWD,Premier League,2019,39.0,1464.983873688156,1464.983873688156,655.528286295606,2274.439461080706,0.0,low,high
spmvp1|211251|2018-07-17|16795|410|permanent|k-211251-2018-summer-granada-cf-udinese-calcio|000,211251,Darwin Machís,FWD,Serie A,2019,463.0,1504.2727153239525,1504.2727153239525,762.2287888335895,2246.3166418143155,0.0,medium,exact
spmvp1|215118|2018-08-07|11|931|loan|k-215118-2018-summer-arsenal-fulham-fc|000,215118,Calum Chambers,DEF,Premier League,2019,2588.0,1641.0007921723768,1641.0007921723768,1060.2350129321735,2221.76657141258,0.0,high,exact
spmvp1|215876|2018-07-01|720|1003|permanent|k-215876-2018-summer-fc-porto-leicester-city|000,215876,Ricardo Pereira,DEF,Premier League,2019,3123.0,1641.0007921723768,1641.0007921723768,1037.8292216718037,2244.17236267295,0.0,high,exact
spmvp1|215977|2018-07-01|995|667|free|k-215977-2018-summer-fc-nantes-rc-strasbourg-alsace|000,215977,Adrien Thomasson,MID,Ligue 1,2019,2479.0,1560.4982372312916,1560.4982372312916,984.0326467470095,2136.9638277155736,0.0,high,high
spmvp1|216569|2018-07-21|9250|6574|permanent|k-216569-2018-summer-chelsea-u23-us-sassuolo|000,216569,Jérémie Boga,FWD,Serie A,2019,1443.0,1333.6145549318364,1333.6145549318364,671.9862999183674,1995.2428099453055,0.0,high,exact
spmvp1|221025|2018-08-09|131|29|loan|k-221025-2018-summer-fc-barcelona-everton-fc|000,221025,André Gomes,MID,Premier League,2019,1980.0,1599.787078867088,1599.787078867088,1026.863378664522,2172.7107790696537,0.0,high,exact
spmvp1|222813|2018-08-19|31|44|loan|k-222813-2018-summer-liverpool-hertha-bsc|000,222813,Marko Grujic,MID,Bundesliga,2019,1780.0,1560.4982372312916,1560.4982372312916,487.8577282175056,2633.1387462450775,0.0,low,exact
spmvp1|222859|2018-07-11|347|969|permanent|k-222859-2018-summer-fc-metz-montpellier-hsc|000,222859,Florent Mollet,MID,Ligue 1,2019,2564.0,1599.787078867088,1599.787078867088,798.4477931528023,2401.1263645813738,0.0,low,high
spmvp1|223725|2018-06-30|1108|131|end-of-loan|k-223725-2018-summer-deportivo-alav-s-fc-barcelona|000,223725,Munir El Haddadi,FWD,La Liga,2019,152.0,1464.983873688156,1464.983873688156,837.5051201470797,2092.4626272292326,0.0,high,exact
spmvp1|223725|2019-01-11|131|368|permanent|k-223725-2018-winter-fc-barcelona-sevilla-fc|000,223725,Munir El Haddadi,FWD,La Liga,2019,1042.0,1464.983873688156,1464.983873688156,837.5051201470797,2092.4626272292326,0.0,high,exact
spmvp1|224884|2019-01-29|631|1421|loan|k-224884-2018-winter-chelsea-stade-reims|000,224884,Abdul-Rahman Baba,DEF,Ligue 1,2019,964.0,1641.0007921723768,1641.0007921723768,1063.0787142502988,2218.922870094455,0.0,high,high
spmvp1|225004|2019-01-31|40|618|loan|k-225004-2018-winter-fc-girondins-bordeaux-saint-tienne|000,225004,Valentín Vada,MID,Ligue 1,2019,404.0,1560.4982372312916,1560.4982372312916,915.0240993002571,2205.972375162326,0.0,high,exact
spmvp1|225020|2018-08-29|1041|418|permanent|k-225020-2018-summer-olympique-lyon-real-madrid|000,225020,Mariano Díaz,FWD,La Liga,2019,447.0,1504.2727153239525,1504.2727153239525,476.9289653239525,2531.6164653239525,0.0,low,exact
spmvp1|225122|2018-08-27|583|1049|permanent|k-225122-2018-summer-paris-saint-germain-valencia-cf|000,225122,Gonçalo Guedes,FWD,La Liga,2019,1465.0,1333.6145549318364,1333.6145549318364,315.8772586710502,2351.3518511926227,0.0,low,exact
spmvp1|226025|2018-07-06|6574|252|loan|k-226025-2018-summer-us-sassuolo-genoa-cfc|000,226025,Luca Mazzitelli,MID,Serie A,2019,323.0,1560.4982372312916,1560.4982372312916,787.2188850045709,2333.7775894580122,0.0,medium,high
spmvp1|227081|2018-08-01|368|398|permanent|k-227081-2018-summer-sevilla-fc-ss-lazio|000,227081,Joaquín Correa,FWD,Serie A,2019,1927.0,1464.983873688156,1464.983873688156,819.6272115078062,2110.340535868506,0.0,high,exact
spmvp1|228948|2018-08-16|33|583|permanent|k-228948-2018-summer-fc-schalke-04-paris-saint-germain|000,228948,Thilo Kehrer,DEF,Ligue 1,2019,1902.0,1509.6314734160574,1509.6314734160574,737.0418722045481,2282.221074627567,0.0,medium,alias
spmvp1|230552|2018-08-17|252|5|permanent|k-230552-2018-summer-genoa-cfc-ac-milan|000,230552,Diego Laxalt,DEF,Serie A,2019,651.0,1680.2896338081732,1680.2896338081732,1114.8271535075307,2245.7521141088155,0.0,high,exact
spmvp1|232271|2018-07-20|180|940|loan|k-232271-2018-summer-southampton-celta-de-vigo|000,232271,Sofiane Boufal,FWD,La Liga,2019,2085.0,1464.983873688156,1464.983873688156,863.9737726780551,2065.9939746982573,0.0,high,exact
spmvp1|234523|2019-01-26|150|252|loan|k-234523-2018-winter-real-betis-balompi-genoa-cfc|000,234523,Antonio Sanabria,FWD,Serie A,2019,766.0,1464.983873688156,1464.983873688156,850.5043316063244,2079.463415769988,0.0,high,high
spmvp1|235931|2018-08-17|1390|130|loan|k-235931-2018-summer-cagliari-calcio-parma-calcio-1913|000,235931,Alessandro Deiola,MID,Serie A,2019,545.0,1560.4982372312916,1560.4982372312916,588.4702652033195,2532.526209259264,0.0,low,exact
spmvp1|236041|2018-09-10|415|1416|loan|k-236041-2018-summer-toulouse-amiens-sc|000,236041,Alexis Blin,MID,Ligue 1,2019,1990.0,1429.128918474972,1429.128918474972,816.4175847241892,2041.8402522257547,0.0,high,exact
spmvp1|236400|2018-07-01|995|1041|free|k-236400-2018-summer-fc-nantes-olympique-lyon|000,236400,Léo Dubois,DEF,Ligue 1,2019,2044.0,1641.0007921723768,1641.0007921723768,1052.5342128801094,2229.467371464644,0.0,high,high
spmvp1|236490|2018-08-14|631|416|loan|k-236490-2018-summer-chelsea-torino-fc|000,236490,Ola Aina,DEF,Serie A,2019,2160.0,1509.6314734160574,1509.6314734160574,426.478125683876,2592.7848211482387,0.0,low,exact
spmvp1|236510|2018-08-30|31|1421|loan|k-236510-2018-summer-liverpool-stade-reims|000,236510,Sheyi Ojo,FWD,Ligue 1,2019,468.0,1333.6145549318364,1333.6145549318364,417.26914244147406,2249.959967422199,0.0,low,high
spmvp1|238716|2019-01-31|40|1420|free|k-238716-2018-winter-fc-girondins-bordeaux-sco-angers|000,238716,Théo Pellenard,DEF,Ligue 1,2019,495.0,1641.0007921723768,1641.0007921723768,809.5090794651945,2472.492504879559,0.0,low,high
spmvp1|238752|2018-08-13|162|46|loan|k-238752-2018-summer-monaco-inter-milan|000,238752,Keita Baldé,FWD,Serie A,2019,889.0,1464.983873688156,1464.983873688156,885.2555406008979,2044.7122067754144,0.0,high,high
spmvp1|238809|2018-07-01|4795|1110|permanent|k-238809-2018-summer-fc-ingolstadt-04-huddersfield-town|000,238809,Florent Hadergjonaj,DEF,Premier League,2019,1842.0,1641.0007921723768,1641.0007921723768,967.9793246940044,2314.022259650749,0.0,high,high
spmvp1|241229|2018-07-01|405|244|permanent|k-241229-2018-summer-aston-villa-olympique-marseille|000,241229,Jordan Amavi,DEF,Ligue 1,2019,2177.0,1641.0007921723768,1641.0007921723768,1050.8505417550145,2231.151042589739,0.0,high,high
